time,open,high,low,close,DP,EMA,EMA,EMA,Volume
1783042260,25693.1,25700.6,25691.1,25699.6,25622,25636.863598171723,25663.44442699577,25682.37475918082,0
1783042320,25697.6,25700.6,25695.1,25699.6,25622,25637.487840975984,25664.86229260378,25684.015258306456,0
1783042380,25698.6,25704.6,25696.1,25700.6,25622,25638.115822657815,25666.2637713252,25685.594757515366,2
1783042440,25699.6,25705.2,25696.1,25705.2,25622,25638.783326909976,25667.790682253624,25687.461923466282,3
1783042500,25703.1,25703.6,25696.1,25696.1,25622,25639.3536420651,25668.90085157701,25688.284597421873,3
1783042560,25695.6,25695.6,25683.1,25684.6,25622,25639.803854581864,25669.516504456344,25687.933683381692,5
1783042620,25683.6,25683.6,25677.6,25677.6,25622,25640.1799356308,25669.833504281585,25686.949523059626,1
1783042680,25679.1,25683.1,25673.6,25683.1,25622,25640.607000947908,25670.35375901564,25686.58290181585,1
1783042740,25685.1,25691.6,25685.1,25690.6,25622,25641.104443724547,25671.147729250322,25686.965482595293,0
1783042800,25691.1,25697.1,25690.6,25696.6,25622,25641.656638314354,25672.145857515017,25687.883055681454,0
1783042860,25695.1,25695.8,25693.6,25694.6,25622,25642.183437933116,25673.02641212227,25688.522764664172,0
1783042920,25695.1,25695.1,25690.1,25690.6,25622,25642.6651947696,25673.715572431203,25688.720596600917,0
1783042980,25690.1,25692.1,25689.6,25691.6,25622,25643.152108254482,25674.416922531942,25688.99482549607,0
1783043040,25691.1,25691.6,25690.6,25691.1,25622,25643.629201704687,25675.071160864023,25689.195318305967,0
1783043100,25690.6,25690.6,25683.1,25683.6,25688,25644.02692109071,25675.405625143867,25688.662430848257,2
1783043160,25685.1,25687.6,25683.6,25684.6,25688,25644.43063331866,25675.766188863716,25688.275532672233,0
1783043220,25685.6,25686.1,25684.1,25685.6,25688,25644.840278758278,25676.15182851612,25688.02072003678,0
1783043280,25685.1,25687.6,25684.1,25686.6,25688,25645.255798372622,25676.561560731174,25687.88541336661,0
1783043340,25688.6,25689.6,25685.6,25686.1,25688,25645.662208339065,25676.935617173087,25687.715373998362,0
1783043400,25686.6,25688.6,25686.6,25687.6,25688,25646.07949979838,25677.35382826434,25687.704385998517,0
1783043460,25688.6,25688.6,25680.1,25680.6,25688,25646.422987362574,25677.481129116717,25687.027777808184,1
1783043520,25680.1,25682.6,25677.1,25682.6,25688,25646.782957637573,25677.681869151354,25686.606084683594,0
1783043580,25682.1,25687.1,25682.1,25685.6,25688,25647.16919686506,25677.992384086596,25686.51026709468,0
1783043640,25686.6,25688.1,25684.1,25688.1,25688,25647.576468538045,25678.38876118124,25686.66167022852,0
1783043700,25686.6,25690.6,25686.1,25688.6,25688,25647.98466288095,25678.78920191923,25686.8462730639,0
1783043760,25688.1,25689.1,25687.6,25688.6,25688,25648.388795588602,25679.173939098866,25687.01329467686,0
1783043820,25688.1,25690.6,25688.1,25690.1,25688,25648.80383244842,25679.602412075383,25687.3072666124,0
1783043880,25691.1,25691.1,25683.6,25684.1,25688,25649.155038095698,25679.778788072428,25687.001812649312,2
1783043940,25683.6,25683.6,25681.6,25683.1,25688,25649.492798910665,25679.90903167743,25686.630211444615,1
1783044000,25681.1,25689.6,25681.1,25687.1,25688,25649.86699991653,25680.19103043518,25686.674953211794,0
1783044060,25686.1,25688.1,25685.1,25685.1,25688,25650.217577031788,25680.383539045564,25686.524957667814,0
1783044120,25687.6,25687.6,25685.6,25686.6,25688,25650.579591190675,25680.62732182809,25686.532104556594,1
1783044180,25689.1,25689.1,25686.6,25688.6,25688,25650.957903716142,25680.939975874047,25686.729046979777,1
1783044240,25688.1,25688.6,25688.1,25688.6,25688,25651.332451937873,25681.240368977025,25686.907232981703,0
1783044300,25688.1,25693.1,25687.1,25687.1,25688,25651.688347938492,25681.470158428907,25686.92559174535,3
1783044360,25687.6,25688.6,25682.6,25685.1,25688,25652.02080218786,25681.612505157183,25686.75172586484,0
1783044420,25685.6,25686.1,25684.1,25684.6,25688,25652.34497331037,25681.729661817684,25686.546799591997,0
1783044480,25685.1,25685.1,25680.6,25683.1,25688,25652.650993476436,25681.783400569933,25686.218532964187,1
1783044540,25682.6,25686.6,25681.6,25686.6,25688,25652.988794536373,25681.972286822092,25686.254863158072,1
1783044600,25687.6,25688.1,25681.1,25681.1,25688,25653.268508023575,25681.938079495736,25685.763923809685,1
1783044660,25680.1,25683.6,25678.1,25679.6,25688,25653.530512918864,25681.846390103747,25685.176883446857,0
1783044720,25679.1,25682.1,25676.1,25676.1,25688,25653.75508492962,25681.621041472226,25684.31241835668,0
1783044780,25677.1,25679.3,25675.6,25676.1,25688,25653.977422393007,25681.404530041942,25683.53028327509,0
1783044840,25678.1,25678.1,25677.6,25677.6,25688,25654.21247291646,25681.255332785397,25682.96549439175,0
1783044900,25676.6,25679.1,25676.6,25678.1,25688,25654.450159753113,25681.131594244795,25682.502113973485,0
1783044960,25677.6,25683.6,25677.1,25682.1,25688,25654.72528254164,25681.169570941078,25682.463817404583,0
1783045020,25681.6,25686.6,25681.6,25686.6,25688,25655.042443909384,25681.382528943388,25682.857739556526,0
1783045080,25686.1,25686.1,25682.6,25683.6,25688,25655.326598696356,25681.469488592666,25682.928431027332,0
1783045140,25684.6,25684.6,25676.1,25677.1,25688,25655.543249455597,25681.298136098834,25682.373342358063,0
1783045200,25677.6,25683.1,25677.6,25681.6,25688,25655.80252060529,25681.30997389888,25682.299690704913,1
1783045260,25680.6,25682.2,25680.6,25682.2,25688,25656.065182091806,25681.344876883235,25682.290196352064,0
1783045320,25684.7,25685.2,25683.2,25684.2,25688,25656.345130528705,25681.456842495656,25682.472082413773,1
1783045380,25684.7,25685.2,25680.7,25682.2,25688,25656.602392911504,25681.4859859272,25682.446169802937,0
1783045440,25681.4,25681.9,25680.4,25680.6,25688,25656.84117507159,25681.451241381037,25682.27034410742,0
1783045500,25681.6,25684.6,25680.1,25680.6,25688,25657.07758128978,25681.417859366094,25682.111263716237,1
1783045560,25680.1,25680.1,25674.1,25677.6,25688,25657.281784461025,25681.268139390955,25681.681619552786,1
1783045620,25679.6,25690.5,25679.6,25687.5,25688,25657.582463222607,25681.512526081508,25682.23575102395,14
1783045680,25686.5,25687.6,25684.7,25686.8,25688,25657.873184981585,25681.71987799988,25682.67044140262,2
1783045740,25686.1,25688.4,25685.6,25686.4,25688,25658.15703388724,25681.903412195963,25683.025637459516,0
1783045800,25685.9,25687.6,25677.6,25680.3,25688,25658.377361908264,25681.84053328632,25682.76605293956,10
1783045860,25680.8,25681.5,25676.5,25679.5,25688,25658.587537411666,25681.748747667247,25682.455000278653,3
1783045920,25679,25683,25678.1,25678.6,25688,25658.786666392643,25681.62526736657,25682.08785739497,0
1783045980,25679.1,25679.6,25678.6,25679.1,25688,25658.988789115105,25681.526237273763,25681.80329954783,0
1783046040,25679.6,25685.1,25679.6,25683.2,25688,25659.2296966861,25681.591875027734,25681.936318638513,1
1783046100,25682.7,25682.7,25678.2,25679.7,25688,25659.43338129619,25681.517683850176,25681.723335911036,1
1783046160,25679.2,25681.7,25679.2,25679.7,25688,25659.635039193738,25681.44640213056,25681.530637252843,0
1783046220,25678.4,25680.4,25677.4,25679.9,25688,25659.836680594795,25681.385758909753,25681.37533846686,0
1783046280,25680.4,25683.5,25678.4,25683.5,25688,25660.072136509276,25681.468670325055,25681.5776871843,1
1783046340,25682.1,25683.6,25681.6,25682.6,25688,25660.296294354954,25681.51303619466,25681.675050309605,1
1783046400,25683.1,25684.1,25682.6,25682.6,25688,25660.518221774306,25681.555662226245,25681.76314075631,2
1783046460,25683.1,25685.3,25682.6,25684.8,25688,25660.759831507894,25681.682891158547,25682.052365446183,0
1783046520,25685.3,25685.3,25680.8,25682.1,25688,25660.97217149289,25681.699248368015,25682.056902070355,0
1783046580,25681.1,25682.1,25675.1,25676.6,25688,25661.127672274055,25681.49927784378,25681.537197111273,1
1783046640,25677.6,25679.1,25675.6,25677.6,25688,25661.291576032523,25681.346364987163,25681.162225957818,0
1783046700,25678.1,25678.1,25672.6,25673.6,25688,25661.414047912796,25681.042585968058,25680.442013961834,3
1783046760,25672.6,25675.6,25671.6,25674.1,25688,25661.540276291773,25680.7703276948,25679.838012632135,4
1783046820,25673.6,25679.1,25672.1,25678.6,25688,25661.710024786382,25680.68521680481,25679.72010666717,1
1783046880,25676.1,25676.1,25672.1,25673.1,25688,25661.823357873083,25680.387757322267,25679.089620317915,2
1783046940,25673.6,25675.1,25672.1,25674.1,25688,25661.945513516137,25680.141178603746,25678.614418382876,2
1783047000,25678.1,25682.6,25676.6,25680.6,25688,25662.13113029707,25680.159171599676,25678.80352139403,4
1783047060,25680.1,25684.6,25677.6,25684.1,25688,25662.34972601551,25680.313713889886,25679.307947927933,0
1783047120,25688.1,25688.1,25683.1,25684.1,25688,25662.56614665217,25680.462195698125,25679.764333839557,0
1783047180,25683.6,25683.6,25683.1,25683.1,25688,25662.770463600904,25680.565639004082,25680.082016331027,0
1783047240,25682.6,25682.6,25677.1,25678.6,25688,25662.927971425772,25680.48855512157,25679.94087191855,2
1783047300,25678.1,25679.1,25676.1,25677.1,25688,25663.068986635466,25680.355670606998,25679.67031268821,0
1783047360,25676.6,25684.1,25673.6,25684.1,25688,25663.27825045004,25680.50250705378,25680.092187670285,3
1783047420,25683.6,25683.6,25681.6,25682.6,25688,25663.470506664467,25680.58476167912,25680.33102693978,0
1783047480,25683.6,25685.1,25682.1,25683.1,25688,25663.665825006115,25680.68339847602,25680.5947386598,0
1783047540,25687.1,25687.1,25683.6,25683.6,25688,25663.864175006056,25680.797775006373,25680.880954025535,0
1783047600,25684.6,25687.1,25682.6,25685.6,25688,25664.08045187167,25680.986097555142,25681.330386975485,0
1783047660,25684.6,25685.1,25682.5,25682.5,25688,25664.263730957522,25681.04546627847,25681.441778692108,0
1783047720,25683.5,25683.5,25682,25682,25688,25664.440211246503,25681.08289897343,25681.494942626192,0
1783047780,25682.9,25683.9,25682.9,25683.9,25688,25664.633840985345,25681.193373523492,25681.723995709413,0
1783047900,25683.4,25686.4,25682.9,25686.4,25688,25664.850419682007,25681.397554953943,25682.169329451375,0
1783047960,25687.4,25687.4,25684.8,25686,25688,25665.06086326726,25681.578042994966,25682.534155217912,0
1783048020,25685,25685,25682.5,25683.1,25688,25665.240357165098,25681.6377275834,25682.588045197157,0
1783048080,25683.6,25683.6,25682.4,25682.4,25688,25665.41109987987,25681.667620619344,25682.570136130762,0
1783048140,25681.9,25689.9,25681.4,25686.4,25688,25665.619944657185,25681.85320412447,25682.93488507069,1
1783048200,25686.9,25686.9,25679.1,25680.1,25688,25665.76402480985,25681.784451021547,25682.664896016337,1
1783048260,25679.6,25681.1,25677.8,25678.1,25688,25665.886770831643,25681.639962746194,25682.230144014782,0
1783048320,25678.6,25678.6,25676.6,25677.6,25688,25666.003320375607,25681.48153283458,25681.789177918137,0
1783048380,25678.1,25687.1,25676.6,25687.1,25688,25666.2132375858,25681.70186488028,25682.29497049736,4
1783048440,25687.6,25688.1,25684.6,25685.6,25688,25666.4061406944,25681.854732924192,25682.6097352119,1
1783048500,25686,25689.6,25685.5,25687.6,25688,25666.617024866595,25682.0800375154,25683.084998525053,0
1783048560,25687.1,25689.6,25685.1,25686.1,25688,25666.810885315685,25682.23768310303,25683.37214152267,0
1783048620,25686.6,25687.8,25685.6,25686.8,25688,25667.00978197921,25682.41659749115,25683.698604234796,0
1783048680,25687.3,25689.3,25686.8,25687.8,25688,25667.216649820213,25682.627711315024,25684.08921335529,0
1783048740,25689.3,25689.3,25686.8,25687.3,25688,25667.41648415036,25682.81093832228,25684.395002559548,0
1783048800,25688.8,25690.3,25687.3,25688.8,25688,25667.629255452346,25683.04580348611,25684.814526125305,0
1783048860,25687.6,25691.1,25687.6,25689.6,25688,25667.847869825953,25683.30283080038,25685.27028554194,0
1783048920,25689.1,25690.6,25688.1,25690.1,25688,25668.069284056543,25683.569386455267,25685.73025834747,1
1783048980,25694.6,25694.6,25690.1,25691.1,25688,25668.298445409215,25683.86470463349,25686.241662314376,2
1783049040,25690.6,25690.6,25688.4,25688.9,25688,25668.503436002156,25684.062167196884,25686.494837332055,3
1783049100,25688.4,25693.4,25676.6,25676.6,25688,25668.583998828006,25683.769533189163,25685.55247187186,23
1783049160,25675.6,25686.6,25673.6,25686.6,25688,25668.76326252126,25683.880531887626,25685.65223645549,22
1783049220,25686.1,25697.1,25684.6,25694.6,25688,25669.020344486224,25684.30090318615,25686.50440441211,4
1783049280,25695.1,25695.1,25690.1,25692.6,25688,25669.25496792417,25684.626357963163,25687.084937325242,0
1783049340,25694.1,25695.6,25694.1,25694.1,25688,25669.50218217368,25684.997873337157,25687.753038532363,0
1783049400,25694.6,25702.1,25694.6,25701.6,25688,25669.821563445585,25685.64893712786,25689.071796767377,4
1783049460,25700.6,25701.1,25696.1,25698.6,25688,25670.107916048117,25686.156821946373,25689.979244694292,0
1783049520,25694.6,25696.6,25694.6,25696.1,25688,25670.36654374913,25686.546750497495,25690.562173771024,1
1783049580,25694.1,25698.6,25694.1,25696.1,25688,25670.622598040183,25686.921387732888,25691.08958579283,0
1783049640,25695.1,25699.1,25695.1,25695.1,25688,25670.86615427859,25687.242117625716,25691.471530003037,0
1783049700,25694.1,25696.6,25690.6,25691.1,25688,25671.067486076812,25687.39340713059,25691.436146193224,3
1783049760,25691.6,25696.1,25689.6,25692.1,25688,25671.276764822316,25687.577979399975,25691.499370365298,1
1783049820,25692.6,25692.6,25684.1,25689.6,25688,25671.459085570354,25687.657274325466,25691.318477949557,1
1783049880,25688.1,25689.6,25686.1,25688.6,25688,25671.62964193284,25687.694243959762,25691.059575287694,0
1783049940,25687.1,25688.1,25686.1,25686.1,25688,25671.7736255952,25687.63172458879,25690.587234784103,0
1783050000,25685.6,25687.6,25685.6,25686.1,25688,25671.916176584302,25687.571656957858,25690.159879090377,0
1783050060,25686.6,25687.1,25683.1,25683.6,25688,25672.03243353371,25687.41590570461,25689.535128700816,0
1783050120,25683.1,25689.6,25682.6,25687.1,25688,25672.1823595682,25687.403517245606,25689.30321168169,1
1783050180,25686.1,25686.1,25680.6,25680.6,25688,25672.266117184437,25687.136712647738,25688.474334378672,1
1783050240,25680.1,25681.1,25675.6,25677.6,25688,25672.31919064529,25686.762723916454,25687.438683485467,0
1783050300,25677.1,25684.1,25674.6,25679.6,25688,25672.391636509514,25686.481832782476,25686.692142201136,1
1783050360,25680.1,25683.6,25679.6,25682.6,25688,25672.49321226564,25686.32960404591,25686.302414372458,0
1783050420,25683.1,25687.6,25683.1,25686.1,25688,25672.62860318837,25686.32059996568,25686.283136813177,0
1783050480,25686.6,25687.1,25685.6,25687.1,25688,25672.772597186493,25686.351164672906,25686.36093330716,0
1783050540,25686.6,25691.6,25685.6,25691.1,25688,25672.95495940354,25686.53739350926,25686.812272992192,0
1783050600,25691.6,25691.6,25688.1,25688.6,25688,25673.11063144928,25686.61828003831,25686.98253270722,0
1783050660,25688.1,25696.1,25688.1,25695.6,25688,25673.33440626073,25686.970504350535,25687.803243877963,2
1783050720,25696.1,25698.6,25695.6,25697.7,25688,25673.576849979527,25687.391268885807,25688.745792080063,0
1783050780,25697.3,25700.1,25697.1,25698.6,25688,25673.825836546894,25687.830826968715,25689.684288072436,0
1783050840,25699.1,25700.1,25698.1,25698.1,25688,25674.067370511602,25688.233539636607,25690.48578444649,0
1783050900,25698.6,25701.6,25698.6,25701.6,25688,25674.341327023925,25688.75771455282,25691.544281165872,0
1783050960,25702.6,25704.1,25699.6,25699.6,25688,25674.59265710329,25689.182902217413,25692.311492483408,1
1783051020,25698.1,25709.6,25698.1,25709.1,25688,25674.93601374903,25689.963964875555,25693.91039796118,4
1783051080,25707.6,25709.1,25703.6,25704.6,25688,25675.231177791327,25690.537927037298,25694.92845529821,0
1783051140,25704.1,25706.6,25704.1,25705.6,25688,25675.533355126736,25691.128596565246,25695.944792888855,0
1783051200,25706.1,25712.6,25705.1,25711.1,25688,25675.887252090648,25691.911788856803,25697.388145947058,3
1783051260,25711.6,25712.1,25710.1,25710.1,25688,25676.22767744298,25692.62505203889,25698.598798714003,0
1783051320,25710.6,25710.6,25710.1,25710.6,25688,25676.56969060275,25693.329951958935,25699.74177026505,0
1783051380,25710.1,25710.6,25710.1,25710.6,25688,25676.908300646504,25694.007208744857,25700.775887382664,0
1783051440,25710.1,25711.6,25710.1,25711.6,25688,25677.25349168485,25694.69712212741,25701.806755250982,0
1783051500,25711.1,25713.3,25711.1,25712.3,25688,25677.602213160622,25695.38743106359,25702.806111893744,0
1783051560,25712.6,25713.1,25710.1,25710.6,25688,25677.93054934808,25695.98400239443,25703.548386951483,0
1783051620,25710.1,25710.6,25709.6,25709.6,25688,25678.24566826004,25696.517963084843,25704.124731051343,0
1783051680,25710.1,25710.9,25709.6,25710.1,25688,25678.562626784813,25697.050591983476,25704.693804284547,0
1783051740,25702.1,25703.1,25698.1,25702.1,25688,25678.79682950337,25697.248607984126,25704.446775305067,7
1783051800,25701.6,25704.6,25698.6,25700.7,25688,25679.01477149836,25697.38395669063,25704.089939561727,0
1783051860,25700.6,25701.1,25700.1,25700.6,25688,25679.229549891414,25697.5100760361,25703.757564365373,0
1783051920,25699.1,25699.1,25699.1,25699.1,25688,25679.427265812894,25697.572425995466,25703.313986806766,0
1783051980,25697.1,25703.1,25695.6,25703.1,25688,25679.662815406795,25697.789193603487,25703.293607110885,4
1783052040,25708.6,25714.1,25707.6,25713.6,25688,25680.000498835583,25698.40922522688,25704.27516833842,20
1783052100,25717.1,25719.6,25698.6,25700.6,25688,25680.205468996424,25698.49513796308,25703.92515230619,18
1783052160,25701.1,25706.1,25701.1,25704.6,25688,25680.4482006482,25698.73454431747,25703.989423515126,2
1783052220,25705.1,25706.1,25703.6,25703.6,25688,25680.678566810904,25698.9253465011,25703.952335561306,0
1783052280,25704.1,25704.1,25703.1,25704.1,25688,25680.911615897363,25699.12827408929,25703.96639884118,0
1783052340,25703.6,25707.6,25703.1,25707.6,25688,25681.177171958087,25699.460498634806,25704.3124560944,2
1783052400,25707.1,25707.6,25706.6,25707.6,25688,25681.440085669947,25699.779694766774,25704.625555513983,0
1783052460,25711.6,25711.6,25708.6,25709.1,25688,25681.715308698105,25700.145196932783,25705.05169308408,0
1783052520,25712.6,25712.6,25709.6,25710.6,25688,25682.002718561806,25700.55518920993,25705.580103266548,0
1783052580,25713.1,25713.1,25711.1,25711.6,25688,25682.297218874624,25700.988319044834,25706.153426764973,0
1783052640,25709.6,25709.6,25709.1,25709.1,25688,25682.56391321418,25701.30642418033,25706.434052787357,1
1783052700,25710.1,25710.1,25708.1,25708.1,25688,25682.81800362996,25701.572838918357,25706.592714426657,2
1783052760,25707.6,25708.6,25707.6,25708.1,25688,25683.069565782895,25701.8288060196,25706.736265433643,0
1783052820,25710.1,25713.6,25709.6,25711.1,25688,25683.3484755761,25702.192382254125,25707.151859201866,2
1783052880,25710.6,25713.6,25710.1,25710.6,25688,25683.619635023104,25702.522092753963,25707.480253563594,0
1783052940,25711.1,25711.1,25709.1,25710.6,25688,25683.888096366158,25702.83887343028,25707.777372271823,0
1783053000,25710.1,25710.1,25703.6,25703.6,25688,25684.084234710772,25702.868721531053,25707.379527293553,2
1783053060,25703.1,25709.1,25700.1,25706.6,25688,25684.308272176335,25703.015046176894,25707.30528659893,3
1783053120,25708.1,25708.1,25706.1,25706.1,25688,25684.52510528901,25703.13602475819,25707.19049739903,0
1783053180,25706.6,25710.1,25705.6,25710.1,25688,25684.779581853298,25703.4091218265,25707.467592884837,2
1783053240,25710.6,25711.6,25709.6,25709.6,25688,25685.02655118809,25703.651901362715,25707.670679276758,0
1783053300,25704.6,25706.1,25701.6,25705.6,25688,25685.231262121542,25703.728297387708,25707.47347172659,7
1783053360,25707.1,25711.6,25706.1,25711.6,25688,25685.49363762282,25704.036991607798,25707.866474419294,0
1783053420,25711.1,25711.1,25711.1,25711.1,25688,25685.748427298215,25704.313972329062,25708.174429236504,0
1783053480,25710.6,25714.1,25710.6,25713.1,25688,25686.020582250472,25704.658522433805,25708.64353121398,0
1783053540,25713.6,25715.6,25713.6,25714.6,25688,25686.30495456639,25705.048384299145,25709.210813955506,1
1783053600,25714.1,25714.1,25712.6,25712.6,25688,25686.56659680951,25705.344526091336,25709.53359357879,0
1783053660,25712.1,25712.1,25709.1,25712.1,25688,25686.820660522848,25705.609446636772,25709.778013237956,4
1783053720,25712.6,25716.6,25712.1,25715.6,25688,25687.107022109685,25706.001233043175,25710.332488167674,4
1783053780,25713.6,25714.1,25710.9,25711.1,25688,25687.345758208096,25706.20118468854,25710.40558453266,5
1783053840,25710.6,25711.1,25705.1,25708.1,25688,25687.55226807667,25706.275648034087,25710.186005053358,30
1783053900,25708.6,25712.6,25707.6,25710.1,25702,25687.776623618196,25706.425622620984,25710.177814095896,1
1783053960,25711.6,25711.6,25704.3,25704.8,25702,25687.946010447864,25706.36187271428,25709.665641324857,1
1783054020,25703.8,25705.6,25695.3,25697.8,25702,25688.044060095148,25706.026112999993,25708.5355802463,2
1783054080,25696.8,25698.8,25696.8,25697.6,25702,25688.1391440743,25705.695677196072,25707.494096413317,0
1783054140,25697.1,25700.6,25697.1,25697.6,25702,25688.233281944205,25705.37819965897,25706.55180151681,6
1783054200,25694.1,25702.6,25694.1,25702.6,25702,25688.37623436267,25705.26925065274,25706.175439467588,2
1783054260,25702.1,25705.4,25700.6,25700.6,25702,25688.4978638715,25705.086142784003,25705.64444523258,0
1783054320,25701.6,25703.6,25700.1,25703.1,25702,25688.64315875835,25705.00825483169,25705.40211711519,0
1783054380,25703.6,25706.1,25702.1,25703.6,25702,25688.791983049312,25704.953029152017,25705.230486913744,0
1783054440,25704.1,25705.1,25703.1,25703.6,25702,25688.939326501557,25704.89996918527,25705.07520244577,0
1783054500,25699.1,25699.1,25698.1,25698.1,25702,25689.03047748164,25704.633303727023,25704.410897450933,3
1783054560,25698.6,25702.1,25698.1,25699.6,25702,25689.135646859933,25704.43591926714,25703.95271674132,3
1783054620,25699.1,25699.1,25693.6,25694.6,25702,25689.19001853297,25704.05019694294,25703.06198181358,1
1783054680,25695.1,25695.6,25693.6,25694.6,25702,25689.243849194332,25703.679600984393,25702.256078783714,0
1783054740,25695.1,25695.6,25695.1,25695.1,25702,25689.302119351603,25703.34314604383,25701.57454747098,0
1783054800,25694.6,25695.1,25693.1,25693.1,25702,25689.3399092088,25702.94145404211,25700.767447711838,1
1783054860,25692.6,25693.1,25682.1,25684.1,25702,25689.287770808714,25702.20257349144,25699.180071739283,3
1783054920,25686.3,25686.3,25678.6,25678.6,25702,25689.18142483052,25701.276982374126,25697.22006490697,8
1783054980,25676.6,25685.6,25675.6,25685.6,25702,25689.145788762555,25700.662198751612,25696.113392058687,4
1783055040,25686.1,25687.2,25680.6,25685.5,25702,25689.109512257455,25700.067602722138,25695.102592815,3
1783055100,25684,25684,25680.2,25682.7,25702,25689.045736016087,25699.386520262447,25693.921393499288,2
1783055160,25682.2,25688.6,25682.2,25685.1,25702,25689.0064749612,25698.82626456588,25693.08126078507,0
1783055220,25684.6,25696.6,25682.6,25688.1,25702,25688.997455309844,25698.40562673977,25692.60685499602,23
1783055280,25687.6,25688.1,25684.6,25686.3,25702,25688.970614958504,25697.930896279384,25692.006202139255,9
1783055340,25687.6,25693.1,25683.1,25690.6,25702,25688.986827744986,25697.64341015078,25691.872278125993,18
1783055400,25691.1,25691.1,25686.6,25689,25702,25688.9869588122,25697.304452889966,25691.59872782828,6
1783055460,25688.5,25688.5,25682.1,25684.6,25702,25688.943307480735,25696.806239051144,25690.932182320827,2
1783055520,25682.6,25685.1,25681.6,25684.1,25702,25688.8951153665,25696.307955166787,25690.28149829027,5
1783055580,25682.6,25683.6,25681.1,25682.6,25702,25688.832477402655,25695.7703882975,25689.54992702453,1
1783055640,25682.1,25682.1,25677.1,25680.6,25702,25688.75056220462,25695.175471109364,25688.697553022193,4
1783055700,25681.3,25683.6,25679.6,25682.6,25702,25688.68936258069,25694.682315379585,25688.116833686745,3
1783055760,25683.1,25683.1,25679.1,25682.1,25702,25688.623796783868,25694.188891247053,25687.543801907053,3
1783055820,25682.6,25682.6,25681.1,25681.1,25702,25688.548933134276,25693.67560139423,25686.930106487333,0
1783055880,25680.6,25681.6,25679.6,25681.1,25702,25688.47481439662,25693.18244055524,25686.374858250445,3
1783055940,25679.6,25680.6,25679.1,25680.1,25702,25688.391482910087,25692.66940367072,25685.777252702785,0
1783056000,25679.6,25679.6,25672.4,25676.1,25702,25688.269179597548,25692.019623134613,25684.855609588234,4
1783056060,25675.9,25676.1,25674.1,25675.1,25702,25688.138142984637,25691.35610850188,25683.926503913164,1
1783056120,25674.6,25676.6,25667.1,25669.8,25702,25687.95567390021,25690.510770913574,25682.5811225881,5
1783056180,25669.3,25670.8,25666.1,25669.3,25702,25687.77004530419,25689.678975975785,25681.316253770186,5
1783056240,25669.8,25669.8,25665.1,25666.6,25702,25687.559398087233,25688.773918094383,25679.914705792075,1
1783056300,25667.1,25670.1,25662.1,25665.1,25702,25687.33592148935,25687.845529149505,25678.503781430925,5
1783056360,25665.6,25683.1,25665.1,25683.1,25702,25687.29377301682,25687.65942996717,25678.94151653274,5
1783056420,25682.2,25682.2,25674.6,25678.6,25702,25687.20726781267,25687.30415820375,25678.90899114867,4
1783056480,25678.1,25682.6,25678.1,25680.6,25702,25687.141523854338,25687.0412500389,25679.070039610702,0
1783056540,25681,25684.6,25681,25683.6,25702,25687.106284811012,25686.90629905698,25679.501464409685,2
1783056600,25683.1,25690.1,25683.1,25689.6,25702,25687.13109789747,25687.01193438808,25680.463229704,11
1783056660,25690.6,25691.1,25688.6,25689.6,25702,25687.155664087542,25687.113427157175,25681.33339830362,4
1783056720,25689.1,25693.6,25687.1,25693.1,25702,25687.214811708564,25687.348194719638,25682.45402703661,5
1783056780,25692.6,25693.6,25691.6,25691.6,25702,25687.258445422907,25687.514932181613,25683.32507208074,5
1783056840,25691.1,25694.6,25691.1,25692.6,25702,25687.311595219693,25687.714346605862,25684.208398549243,2
1783056900,25693.1,25694.6,25689.6,25694.1,25702,25687.379141535916,25687.964764386026,25685.150455830266,3
1783056960,25694.6,25695.1,25692.6,25692.6,25702,25687.431090376354,25688.14653833167,25685.85993622738,0
1783057020,25692.1,25697.1,25688.6,25696.6,25702,25687.522323307934,25688.47804663239,25686.88279944382,3
1783057080,25697.1,25697.1,25695.1,25695.1,25702,25687.597723076015,25688.737731078178,25687.665389972983,0
1783057140,25697.3,25697.6,25688.1,25690.6,25702,25687.627596478244,25688.810761231973,25687.94487664222,7
1783057200,25690.1,25691.6,25688.6,25690.6,25702,25687.657172632687,25688.88092745817,25688.197745533438,2
1783057260,25691.1,25691.1,25685.6,25687.1,25702,25687.65162862639,25688.81108716569,25688.09319833978,3
1783057320,25686.6,25686.6,25679.1,25681.6,25702,25687.591413416176,25688.528299433703,25687.474798497893,3
1783057380,25685.6,25685.6,25677.1,25681.6,25702,25687.531797362284,25688.256601416695,25686.915293879047,1
1783057440,25680.6,25681.1,25675.1,25675.1,25702,25687.408097886044,25687.7406562631,25685.790027795327,3
1783057500,25676.6,25683,25676.6,25680,25688,25687.33438546927,25687.437101115527,25685.238596576724,1
1783057560,25679.5,25680.6,25676.6,25680.6,25688,25687.26737665863,25687.168979503153,25684.79682547418,3
1783057620,25680.1,25680.1,25674.6,25676.1,25688,25687.156258482923,25686.734901875578,25683.9685563814,2
1783057680,25675.6,25675.6,25670.6,25672.3,25688,25687.008435015432,25686.168827292222,25682.857265297454,1
1783057740,25671.7,25680.6,25670.1,25676.1,25688,25686.899893373487,25685.773971319977,25682.213716221508,6
1783057800,25677.6,25681.1,25677.1,25677.1,25688,25686.802381996637,25685.43381558194,25681.726695628982,0
