time,open,high,low,close,DP,EMA,EMA,EMA,Volume
1779719400,25369.4,25373.3,25363.9,25366.6,25302,25160.6462671129,25283.625719277177,25317.312235617355,240
1779719700,25366.4,25371.1,25349.3,25352.8,25302,25162.558244554562,25286.33843616827,25320.692022701416,296
1779720000,25354.5,25360,25345.2,25348.6,25302,25164.40940630029,25288.780066122454,25323.34992530128,150
1779720300,25348.7,25365.6,25342.6,25358,25358,25166.335680864464,25291.494573333337,25326.649932415447,268
1779720600,25358.5,25375.8,25352.3,25367.1,25358,25168.333335781237,25294.459492026148,25330.50231980445,220
1779720900,25367.2,25378.7,25357.9,25366.8,25358,25170.30812846003,25297.29637469179,25333.959241727836,280
1779721200,25365.5,25367.9,25347.9,25356.1,25358,25172.156803798738,25299.60239921368,25336.067885372806,218
1779721500,25355.6,25355.6,25340.5,25348.8,25358,25173.914447542033,25301.531716891575,25337.280467718254,226
1779721800,25349.2,25442.5,25349,25408.9,25358,25176.252612243108,25305.74223779779,25344.101375554612,1367
1779722100,25406.9,25411.9,25398.7,25411.7,25358,25178.59537232029,25309.89744415866,25350.539339787505,430
1779722400,25410.6,25421.5,25385.8,25386.8,25358,25180.6670601579,25312.913230662245,25353.992735998218,538
1779722700,25387,25412.3,25382.3,25391.7,25358,25182.766890405084,25316.002907891176,25357.583903998388,1432
1779723000,25388.6,25394.6,25365.1,25389.3,25358,25184.82194622195,25318.87730366015,25360.60448456997,1542
1779723300,25390.3,25392.6,25380.1,25385.7,25358,25186.820732826705,25321.49780155583,25362.994533658544,482
1779723600,25386.2,25398.1,25378.6,25397.1,25358,25188.913063843356,25324.46259365168,25366.242673310113,124
1779723900,25396.1,25403.1,25388.6,25401.7,25402,25191.030346790187,25327.49151154769,25369.61956156629,72
1779724200,25403.1,25403.6,25390.6,25396,25402,25193.0698458271,25330.178118937976,25372.131984274263,164
1779724500,25395.5,25398.1,25389.6,25396.5,25402,25195.094026465635,25332.77897701884,25374.452747676714,108
1779724800,25395,25399.6,25381.6,25384.1,25402,25196.974682918713,25334.791566155356,25375.371533612266,24
1779725100,25383.6,25385.8,25377.6,25378.5,25402,25198.780904979223,25336.505622384557,25375.66948279205,28
1779725400,25379.3,25390.1,25375.6,25386.9,25402,25200.652736770473,25338.481872487122,25376.739055859474,74
1779725700,25387.4,25391.9,25382.6,25382.6,25402,25202.46315730012,25340.211995134687,25377.297241015716,36
1779726000,25382.1,25385.6,25379.1,25384.6,25402,25204.27546419266,25341.952701207836,25377.992741871363,46
1779726300,25385.6,25390.5,25379.6,25382.6,25402,25206.04983768328,25343.546712925177,25378.431528359804,30
1779726600,25382.1,25385.1,25378.6,25380.6,25402,25207.78665521877,25344.999783006544,25378.638049468394,20
1779726900,25380.1,25382.1,25378.1,25378.6,25402,25209.486290490226,25346.317438574915,25378.6344257095,20
1779727200,25378.1,25382.1,25370.6,25382.1,25402,25211.20383983858,25347.72067627786,25378.964480403833,32
1779727500,25382.6,25392.1,25382.1,25388.4,25388,25212.966985710835,25349.315943874804,25379.863101317755,24
1779727800,25389,25398.1,25374.6,25378.6,25388,25214.615075405254,25350.464338232654,25379.74280595416,80
1779728100,25380.1,25397.7,25378.6,25394.6,25388,25216.40597017734,25352.19514849804,25381.157776815668,70
1779728400,25392.1,25413.1,25391.1,25411.6,25388,25218.348199329805,25354.524750517725,25384.057036166556,66
1779728700,25411.1,25411.1,25399.6,25402.7,25388,25220.18254560513,25356.41397598762,25385.832556531645,44
1779729000,25403.3,25411,25398.6,25400.9,25388,25221.98072923095,25358.15852594889,25387.267551147677,44
1779729300,25399.9,25401.9,25391.6,25394,25388,25223.692363765964,25359.564073950893,25387.90873675266,26
1779729600,25393.6,25397.6,25386.9,25386.9,25388,25225.316320345406,25360.636071050856,25387.812666585738,112
1779729900,25387.4,25393.6,25384.1,25392.1,25388,25226.975859446447,25361.86995061749,25388.22098405376,58
1779730200,25391.6,25392.2,25386.8,25391.1,25388,25228.608935471857,25363.01622706386,25388.49517604864,16
1779730500,25390.6,25401.1,25390.6,25395.1,25388,25230.2655629796,25364.27441423783,25389.12420690115,44
1779730800,25394.6,25395.6,25389.1,25394,25388,25231.89476135791,25365.440123483404,25389.588568148658,14
1779731100,25392.6,25393.1,25390.6,25391.6,25388,25233.48386821007,25366.46600099386,25389.780133086882,10
1779731400,25390.9,25392.3,25389.1,25391.2,25388,25235.05318295425,25367.4359617392,25389.91535850718,0
1779731700,25390.7,25392.1,25387.1,25388.6,25388,25236.58101197958,25368.265924023937,25389.7900862684,14
1779732000,25388.1,25392.1,25386.6,25386.6,25388,25238.073738228537,25368.98490739555,25389.48626852855,22
1779732300,25387.1,25387.6,25385.6,25387.1,25388,25239.556586604373,25369.69530318396,25389.259004859166,4
1779732600,25386.6,25386.6,25383.1,25383.1,25388,25240.984879274976,25370.2209775689,25388.672432967818,8
1779732900,25383.6,25384.1,25379.6,25381.1,25388,25242.379059580697,25370.647605899532,25387.951248875645,4
1779733200,25381.2,25384.6,25377.1,25377.6,25388,25243.72454157492,25370.920248805432,25386.965415649393,10
1779733500,25376.6,25380.1,25374.1,25377.6,25388,25245.0566356886,25371.18219983267,25386.073471301832,20
1779733800,25378.1,25378.6,25374.1,25377.1,25388,25246.370500010107,25371.414270427467,25385.21885498737,6
1779734100,25378.6,25379.6,25376.6,25378.6,25388,25247.686216427915,25371.69606374404,25384.58848784572,8
1779734400,25378.1,25380.2,25377.1,25380.2,25388,25249.004761538086,25372.02955144035,25384.170536622318,0
1779734700,25379.4,25380.6,25378.1,25380.6,25388,25250.314166895918,25372.3656474623,25383.83048551543,0
1779735000,25380.1,25385.6,25380.1,25383.6,25388,25251.640394090984,25372.806210306913,25383.808534513963,10
1779735300,25384.1,25385.6,25380.6,25384.6,25388,25252.963375244308,25373.268711863504,25383.8839121793,6
1779735600,25385.1,25385.1,25379.1,25379.1,25388,25254.218466037895,25373.49738982964,25383.428301495554,10
1779735900,25378.1,25378.6,25371.8,25372.1,25388,25255.39141662458,25373.44259022848,25382.349415638833,26
1779736200,25372.6,25383.6,25372.6,25383.1,25388,25256.66214879747,25373.821312180302,25382.420899863708,44
1779736500,25382.6,25387.1,25380.1,25385.6,25388,25257.945112491027,25374.283221506565,25382.72367130526,44
1779736800,25385.1,25385.6,25381.8,25381.8,25388,25259.177499431415,25374.577997133758,25382.63570260952,4
1779737100,25381.1,25385.1,25381,25384.6,25388,25260.4254845117,25374.971016854004,25382.822778551472,18
1779737400,25379.6,25382.1,25377.4,25382.1,25388,25261.6361762081,25375.250584820515,25382.75394249895,38
1779737700,25382.6,25388.8,25381.1,25385.1,25388,25262.86467196722,25375.63683639618,25382.97737654667,14
1779738000,25384.5,25388.3,25379.1,25382.1,25388,25264.051093141676,25375.89029379241,25382.89381687556,80
1779738300,25382.6,25382.7,25376.6,25380.6,25388,25265.210783757182,25376.074988153494,25382.675358125507,92
1779738600,25380.1,25391.1,25378.1,25383.6,25388,25266.388785908854,25376.37008665728,25382.76341925641,104
1779738900,25384.1,25394.7,25380.6,25394.1,25388,25267.65954425802,25377.065377376603,25383.843093612944,158
1779746400,25382.1,25390.9,25371.8,25384.9,25388,25268.826115956945,25377.37261747948,25383.94375136409,0
1779746700,25385.4,25393.6,25374.6,25374.7,25388,25269.87958743996,25377.267808950874,25383.06339409132,0
1779747000,25373.6,25385.7,25370.6,25374.4,25388,25270.919591545033,25377.15534585476,25382.238308939766,0
1779747300,25373.3,25379.2,25371.1,25375.6,25388,25271.961187649064,25377.094351899672,25381.606089040743,0
1779747600,25375.1,25390.8,25373.5,25384.6,25388,25273.08197185156,25377.388691040862,25381.891223417813,0
1779747900,25383.5,25389.7,25377.3,25380,25388,25274.145832828162,25377.49109531377,25381.711106901832,0
1779748200,25378.9,25378.9,25361.7,25363.9,25388,25275.03890911843,25376.95811118382,25380.01481100642,0
1779748500,25362.8,25362.8,25347.4,25349.7,25388,25275.781805545113,25375.8891656472,25377.127686148666,0
1779748800,25348.6,25366.6,25346.3,25366.3,25388,25276.682484096902,25375.513119935546,25376.09647794403,0
1779749100,25365.7,25365.7,25356,25362,25358,25277.5314146034,25374.983193663564,25374.753956235076,0
1779749400,25362.6,25363.5,25352.7,25356.4,25358,25278.316176647146,25374.254440970875,25373.005960403163,0
1779749700,25354.2,25355.2,25337.1,25347.7,25358,25279.006562949166,25373.213090344565,25370.595868936194,0
1779750000,25346,25361.6,25346,25358.3,25358,25279.795552372558,25372.62826327223,25369.424833799414,0
1779750300,25357.2,25360.6,25344,25347,25358,25280.464253343976,25371.623233339986,25367.289135342326,0
1779750600,25346.4,25348.1,25333.9,25340.6,25358,25281.062618982345,25370.406635954103,25364.747312928772,0
1779750900,25340.1,25344.2,25327.3,25333.4,25358,25281.58338894272,25368.955395328452,25361.761854554603,0
1779751200,25332.4,25335.2,25316.3,25326.3,25358,25282.028330346275,25367.282634727337,25358.38453507321,0
1779751500,25325.7,25328.8,25316.3,25322.8,25358,25282.434018601536,25365.538217679205,25354.995531732904,0
1779751800,25321.2,25330.7,25319.6,25327.5,25358,25282.882436326894,25364.046522868255,25352.376909663104,0
1779752100,25327.6,25334.1,25327.1,25331.9,25358,25283.370173278865,25362.78587491264,25350.42672779043,0
1779752400,25331.4,25337.1,25324.9,25334.6,25358,25283.87992279848,25361.68054648469,25348.919420381815,0
1779752700,25335.1,25350.9,25334.9,25344.1,25350,25284.47912754675,25360.991113289212,25348.4604279645,0
1779753000,25344.6,25345.2,25331.8,25339.7,25350,25285.028588964196,25360.156167670026,25347.62610149169,0
1779753300,25339.1,25344.6,25332.6,25334.8,25350,25285.52382688495,25359.161808153553,25346.40456801629,0
1779753600,25335.9,25336.2,25310.3,25317.2,25350,25285.83901268709,25357.51624704949,25343.623180586168,0
1779753900,25316.7,25316.7,25265.1,25272.6,25350,25285.70728121757,25354.186198145588,25336.85906814939,0
1779754200,25273.1,25289.9,25267.4,25286.4,25350,25285.71417394177,25351.52791586537,25332.053442611355,0
1779754500,25288,25301.5,25243.1,25288,25350,25285.736918479663,25349.03662504712,25327.85787664837,102
1779754800,25289.5,25297.6,25282.5,25291.1,25350,25285.79028247489,25346.76460053547,25324.35712649138,22
1779755100,25292.6,25318.1,25288.6,25312,25350,25286.051075684096,25345.401282867413,25323.180257301727,2
1779755400,25313.5,25338.6,25312,25334.6,25350,25286.534149557887,25344.977703147124,25324.26785184442,10
1779755700,25335.1,25342.6,25321.8,25325.5,25350,25286.921869462785,25344.213871651158,25324.385199287808,6
1779756000,25326,25326,25310.8,25313.1,25350,25287.182348373604,25342.9937198217,25323.310418403256,4
1779756300,25313.6,25317.6,25304.1,25308.1,25302,25287.390484210682,25341.625338652222,25321.861807126756,6
1779756600,25307.6,25318.6,25302.6,25307.1,25302,25287.58659879565,25340.271403803115,25320.45592073373,16
1779756900,25307.6,25314.6,25306.1,25308.1,25302,25287.79071224047,25339.00978012456,25319.279166378135,8
1779757200,25308.6,25329.6,25299.6,25300.1,25302,25287.91319271569,25337.483906394187,25317.45257910403,58
1779757500,25300.6,25314.5,25297.7,25300.2,25302,25288.035449504587,25336.021792417945,25315.809476332215,2
1779757800,25299.7,25326.6,25295.9,25326.1,25302,25288.41420125081,25335.6327025192,25316.78952620534,2
1779758100,25325.6,25338.6,25317,25324.6,25302,25288.774258949805,25335.200047518447,25317.53338085245,10
1779758400,25325.1,25332.1,25301.6,25310.1,25302,25288.986455378166,25334.21573192949,25316.82543981888,14
1779758700,25309.6,25319.1,25305.6,25310.1,25302,25289.19654039928,25333.27001695186,25316.184921740893,4
1779759000,25312.1,25313.6,25297.1,25302.1,25302,25289.324933032123,25332.047663345907,25314.843500622712,2
1779759300,25300.6,25303.9,25290,25292.6,25302,25289.357520763147,25330.500696155872,25312.725071991976,2
1779759600,25291.1,25297.6,25282.1,25284.8,25302,25289.312172297843,25328.708511992896,25310.065541326072,2
1779759900,25286.1,25312.1,25284.6,25308.6,25302,25289.504090981445,25327.919942895136,25309.925965961684,0
1779760200,25309.1,25321.1,25308.6,25315.6,25302,25289.7637517677,25327.43680787964,25310.46635015581,0
1779760500,25315.1,25332.1,25311.1,25319.1,25302,25290.055654735184,25327.1098742373,25311.288602521923,48
1779760800,25319.6,25320.3,25307.1,25312.9,25302,25290.282961653244,25326.55262426721,25311.442068948407,2
1779761100,25313.4,25323.4,25309.4,25322.1,25302,25290.59954909948,25326.37801155085,25312.457110000938,4
1779761400,25321.1,25327.6,25312.7,25314.1,25302,25290.833384431822,25325.896520901795,25312.613575715135,4
1779761700,25314.6,25323.6,25311.1,25323.1,25302,25291.154445283246,25325.78685341545,25313.612282789883,6
1779762000,25323.6,25323.6,25315.6,25319.1,25302,25291.43251050431,25325.524623869747,25314.13492252418,0
1779762300,25316.1,25320.6,25300.6,25303.1,25302,25291.548604927153,25324.645226855246,25313.083977521877,34
1779762600,25302.1,25318.7,25302.1,25315.7,25302,25291.78891731594,25324.294433645235,25313.333122519794,34
1779762900,25316.2,25330.5,25312.7,25325.1,25302,25292.120370874985,25324.326024482678,25314.45377751791,4
1779763200,25324.1,25329.1,25312.1,25317.1,25302,25292.36892439862,25324.04265097355,25314.70579870668,0
1779763500,25318.6,25323.1,25314.6,25314.6,25322,25292.59012913097,25323.672350935372,25314.69572263938,4
1779763800,25315.1,25342.1,25315.1,25333.6,25322,25292.99818754758,25324.061670506533,25316.496130007057,48
1779764100,25332.8,25334.3,25321.6,25328.1,25322,25293.347459313274,25324.22003636902,25317.601260482574,2
1779764400,25328.6,25330.2,25323.6,25324.1,25322,25293.65345474299,25324.215329060433,25318.22018805566,0
1779764700,25325.6,25336.1,25309.1,25311.1,25322,25293.827052208235,25323.70100243061,25317.542074907502,58
1779765000,25311.6,25313.1,25305.1,25305.1,25322,25293.939220842978,25322.9715513549,25316.3571153925,24
1779765300,25304.6,25321.7,25304.6,25317.6,25322,25294.174651481357,25322.76090228216,25316.47548535512,4
1779765600,25318.6,25343.9,25317.6,25334.2,25322,25294.572913655673,25323.209494349525,25318.16353436892,54
1779765900,25333.7,25340,25332.6,25337.1,25322,25294.996068743676,25323.75422006131,25319.967007286166,0
1779766200,25338.1,25347.6,25328.4,25329.1,25322,25295.33541134324,25323.96385849028,25320.836816116054,50
1779766500,25329.6,25340.1,25329.6,25331.6,25322,25295.696253021415,25324.26331502007,25321.86188124786,16
1779766800,25332.1,25334.6,25328.3,25329.1,25322,25296.028628613243,25324.45298894085,25322.551225890922,2
1779767100,25328.6,25350.5,25323.1,25342.1,25338,25296.487050219082,25325.14502859023,25324.41301390131,64
1779767400,25341.1,25349.6,25340.6,25347.6,25338,25296.995636784068,25326.025615704337,25326.621298291662,0
1779767700,25348.1,25351.1,25342.1,25345.1,25338,25297.474287164325,25326.773630774755,25328.381174644837,6
1779768000,25346.1,25347.1,25337.5,25338.4,25338,25297.881508187565,25327.229566822803,25329.335348488185,0
1779768300,25338.9,25344.6,25311.6,25330.1,25338,25298.20209019565,25327.34213282975,25329.40817244169,78
1779768600,25330.6,25337.1,25330.5,25337.1,25338,25298.5891340743,25327.72479428741,25330.140727447244,4
1779768900,25336.1,25337.6,25330.1,25331.1,25338,25298.912625277542,25327.857155295747,25330.232086737982,12
1779769200,25335.6,25345.1,25334.6,25335.6,25338,25299.277673782242,25328.160796264543,25330.74331657246,68
1779769500,25337.6,25342.1,25328.9,25338.1,25338,25299.663965585405,25328.55056896005,25331.44395308937,8
1779769800,25339.1,25339.1,25331.1,25335.6,25338,25300.021538067143,25328.827017236126,25331.83976708086,2
1779770100,25336.1,25342.6,25320.6,25324.6,25338,25300.26609987742,25328.66125185432,25331.15026545411,54
1779770400,25324.1,25329.6,25320.6,25324.1,25338,25300.50325311247,25328.48237923258,25330.478811601337,2
1779770700,25324.6,25324.6,25304.6,25313.1,25322,25300.62859387752,25327.87914867444,25328.823686686923,20
1779771000,25312.6,25325.6,25308.9,25316.6,25322,25300.787513341427,25327.436829118582,25327.659526050073,78
1779771300,25317.6,25320,25313.6,25317.1,25322,25300.949826641514,25327.031463270796,25326.653856902445,6
1779771600,25316.6,25320.9,25300.6,25306.6,25322,25301.006047271945,25326.23022941704,25324.743965768877,62
1779771900,25306.1,25314.1,25293.6,25310.1,25322,25301.096534363765,25325.597671400687,25323.349302362316,32
1779772200,25309.6,25311.1,25299.5,25310.6,25322,25301.191096210892,25325.00952742419,25322.135083089714,10
1779772500,25310.1,25314.6,25305.6,25306.1,25322,25301.239941024713,25324.267977329124,25320.607932319264,22
1779772800,25301.6,25321.6,25300.1,25308.6,25322,25301.313175442378,25323.653546845628,25319.46431971743,104
1779773100,25309.1,25314.1,25301.6,25314.1,25322,25301.440407527527,25323.27889794972,25318.953432125294,16
1779773400,25313.1,25328.1,25310.1,25311.1,25322,25301.53652287551,25322.801294108554,25318.2054862086,64
1779773700,25311.6,25319.6,25305.6,25306.3,25322,25301.583920657846,25322.15418453567,25317.07163037921,22
1779774000,25306.8,25316.1,25295.6,25312.1,25322,25301.68855826324,25321.759902789174,25316.598141771665,12
1779774300,25311.1,25316.6,25299.1,25299.1,25302,25301.662801464598,25320.871279150382,25314.931652079125,18
1779774600,25303.1,25303.1,25291.6,25292.1,25302,25301.567649211218,25319.742993693504,25312.75720902397,16
1779774900,25292.6,25303.6,25292.6,25303.6,25302,25301.587871607127,25319.10993511729,25311.88509387883,2
1779775200,25303.6,25314.6,25292.1,25313.1,25302,25301.70242014835,25318.8742513872,25312.000799223704,120
1779775500,25315.1,25316.1,25303.1,25314.1,25302,25301.825779151848,25318.687025842602,25312.200723107162,122
1779775800,25313.1,25335.8,25309,25335.8,25302,25302.163831100585,25319.358122868383,25314.44827328743,116
1779776100,25336.1,25337.1,25329.1,25330.6,25302,25302.446778054808,25319.798980795113,25315.98653297434,104
1779776400,25331.1,25342.6,25322.1,25342.6,25302,25302.846312601527,25320.693138410992,25318.521148881548,224
1779776700,25344.1,25368.1,25326.6,25348.6,25302,25303.301573172655,25321.78752513997,25321.38580136902,696
1779777000,25348.1,25355.2,25319.1,25330.1,25302,25303.568224185863,25322.113504546247,25322.21572504816,352
1779777300,25330.8,25375.6,25330.8,25375.1,25302,25304.279983149187,25324.191406328748,25327.25232266262,208
1779777600,25375.6,25377.1,25359.1,25366.6,25302,25304.900082819346,25325.854488433502,25330.99972050428,120
1779777900,25367.1,25367.1,25342.4,25352.1,25350,25305.369733736567,25326.883724181207,25333.00927093244,132
1779778200,25356.1,25367.5,25347.1,25358.9,25350,25305.902373201876,25328.139264409394,25335.47505465316,206
1779778500,25358.4,25364.7,25344.6,25355.6,25350,25306.396876951112,25329.21615600118,25337.391716114766,322
1779778800,25352,25366.4,25305.2,25305.2,25350,25306.384967727718,25328.27434596192,25334.325838389548,1330
1779779100,25305.3,25345.6,25292.6,25316.9,25350,25306.489594914507,25327.8282931791,25332.666234733402,850
1779779400,25316.5,25341.4,25313.1,25339.8,25350,25306.821041731277,25328.29777187796,25333.34564094927,510
1779779700,25340.3,25342.1,25292.4,25301.7,25350,25306.770086092158,25327.25472200039,25330.331770382672,564
1779780000,25304,25328.9,25292,25328.2,25350,25306.983319066367,25327.291791725867,25330.12874463194,416
1779780300,25328.8,25331.4,25291.6,25291.6,25350,25306.83025121496,25325.89211361897,25326.45934038128,364
1779780600,25293.4,25293.4,25245.5,25265.2,25350,25306.41601985959,25323.512030731952,25320.625117487823,768
1779780900,25264.4,25276.3,25254.3,25275.3,25350,25306.106407721683,25321.62136286011,25316.30843963184,450
1779781200,25274.3,25286.3,25257.8,25276.3,25350,25305.809826550325,25319.844054512654,25312.498112047855,594
1779781500,25275.8,25310.6,25273.3,25305.8,25302,25305.809728773704,25319.293307276865,25311.860196614725,436
1779781800,25304.7,25304.7,25248.1,25254.7,25302,25305.301174258544,25316.76023640326,25306.416368365703,324
1779782100,25254.6,25277.8,25249.6,25272.5,25302,25304.974794415175,25315.024540858034,25303.18623804516,318
1779782400,25273.9,25285.2,25255.4,25262.5,25302,25304.552159644874,25312.964754942033,25299.311358231334,278
1779782700,25262,25263.5,25220.7,25224.6,25302,25303.756615767812,25309.4994704345,25292.195990780732,376
1779783000,25224.1,25245.7,25210.9,25212.1,25302,25302.844609640768,25305.679883358636,25284.567801182566,450
1779783300,25209.6,25240.9,25208,25231.6,25302,25302.1357080523,25302.774789893592,25279.523248688987,424
1779783600,25231.9,25247,25221.1,25240.6,25302,25301.52341244979,25300.33656283894,25275.816272623368,238
1779783900,25240.3,25240.4,25216.6,25219.2,25302,25300.704274017455,25297.154736845256,25270.424246659237,210
1779784200,25219,25220.9,25194.4,25202.4,25302,25299.72612203718,25293.43886481211,25263.945746977406,440
1779784500,25199.9,25218.4,25191.3,25197.8,25302,25298.711931768154,25289.68832109399,25257.646152027177,418
1779784800,25199.8,25220.5,25192.1,25215.3,25302,25297.881962297823,25286.771132031477,25253.613185167447,302
1779785100,25215.2,25215.2,25185.3,25188.3,25188,25296.791594513765,25282.909519010635,25247.392881818167,274
1779785400,25189.7,25206.3,25186.2,25196.3,25188,25295.791678150443,25279.513067284726,25242.52689307358,278
1779785700,25197.3,25202.5,25185.2,25190.7,25188,25294.74598981064,25276.030201901012,25237.590998495143,172
1779786000,25189.5,25212.9,25173.7,25212.9,25188,25293.931601852324,25273.554507708817,25235.23947482894,492
1779786300,25213.9,25217.2,25186.7,25194,25188,25292.937257555284,25270.434723092785,25231.311905797615,278
1779786600,25193.4,25198.9,25189,25191,25188,25291.922956485083,25267.319635912674,25227.47267667403,286
1779786900,25191.1,25216.6,25183.5,25207.9,25188,25291.086907166824,25264.989454112176,25225.608612228887,856
1779787200,25208.5,25225.6,25198.8,25206.1,25188,25290.241266299494,25262.680063754837,25223.75064915947,314
1779787500,25205.6,25234.9,25201.7,25231.7,25188,25289.65876613731,25261.465159293864,25224.5077301919,316
1779787800,25231.8,25241,25226.7,25227.6,25188,25289.04126597674,25260.13711383136,25224.802232078386,410
1779788100,25227.1,25229.7,25207.9,25211.1,25188,25288.265730991894,25258.214089759542,25223.49725759473,168
1779788400,25212.4,25223,25207.7,25212,25188,25287.506867996948,25256.40177251407,25222.402280680944,166
1779788700,25213.5,25220.4,25204.5,25220.3,25222,25286.83814294225,25254.986016729203,25222.202063473236,190
1779789000,25217.9,25217.9,25202.9,25213.4,25222,25286.107415151782,25253.355192543742,25221.36377171388,112
1779789300,25212.4,25220,25209.7,25215,25222,25285.39987868261,25251.85106734595,25220.75769821732,126
1779789600,25215.8,25217.3,25195.3,25207.8,25222,25284.627740586264,25250.123574508852,25219.523631720433,198
1779789900,25207.3,25221.3,25203.3,25215.6,25222,25283.94089739635,25248.76970884184,25219.149952508964,132
1779790200,25215.3,25250.7,25214.8,25244.1,25222,25283.544470556586,25248.586583004904,25221.52614750811,360
1779790500,25244.4,25253.1,25228.1,25249.7,25222,25283.207709655526,25248.630246416476,25224.209371554956,252
1779790800,25251.2,25260,25240.2,25252.7,25222,25282.904150355473,25248.789844596224,25226.9227647402,390
1779791100,25252.2,25285.6,25251.1,25270.5,25222,25282.780725973826,25249.64122323951,25231.072977622087,524
1779791400,25268.4,25291.4,25268.4,25289.1,25222,25282.843604322345,25251.188626249725,25236.5993607057,422
1779791700,25289.6,25299.5,25270,25270,25222,25282.715807264412,25251.926327181107,25239.780373971822,302
1779792000,25272,25288.5,25245.4,25257.4,25222,25282.463908684666,25252.140981017143,25241.458433593554,323
1779792300,25257.5,25259.7,25240.5,25256.7,25258,25282.20755138432,25252.319766075292,25242.91001134655,226
1779792600,25258.1,25269.1,25258.1,25266.5,25258,25282.051257340696,25252.875853680183,25245.156676932595,760
1779792900,25268,25280.6,25268,25274.4,25258,25281.97512542686,25253.71993784959,25247.941755319967,1276
1779793200,25274.9,25292.3,25269.6,25279.7,25258,25281.95248736291,25254.738763816273,25250.9663500514,340
1779793500,25280.7,25287.6,25272.3,25282.3,25258,25281.955945200094,25255.81959660779,25253.95050718936,614
1779793800,25281.8,25283,25275.2,25276,25258,25281.896682063776,25256.610984976112,25256.050458885613,134
1779794100,25276.1,25277.9,25255.1,25260.7,25258,25281.685769804437,25256.77133850646,25256.49327232508,320
1779794400,25261,25277.6,25255.1,25272.2,25258,25281.591384035237,25257.376384055227,25257.98915115126,84
1779794700,25272.7,25275.3,25248.6,25248.9,25258,25281.2660966319,25257.043976837376,25257.123517708285,132
1779795000,25247.8,25256.5,25227.8,25236.6,25258,25280.821657859444,25256.242252255517,25255.168896974163,372
1779795300,25236.1,25244.3,25210.7,25240.6,25258,25280.421442358354,25255.628830598438,25253.781382976624,308
1779795600,25241.1,25258.5,25236.2,25256.1,25258,25280.17943795678,25255.647307829873,25254.002203645516,206
1779795900,25256.2,25267.5,25252.5,25259.6,25258,25279.974667429848,25255.802315365956,25254.535327107846,300
1779796200,25258.5,25275.3,25258.5,25263.9,25258,25279.81472049025,25256.119871626113,25255.427200716622,106
1779796500,25264,25270.4,25256.2,25258.8,25258,25279.60561879383,25256.2249746996,25255.748419695992,126
1779796800,25259.8,25265,25250.5,25263.2,25258,25279.44237880583,25256.498505103536,25256.45809401066,174
1779797100,25262.9,25274,25230,25261.5,25258,25279.263847673436,25256.694642158298,25256.938275533455,1388
1779797400,25260.4,25273.5,25251.5,25268.6,25258,25279.157739736387,25257.161518936406,25258.04891595884,334
1779797700,25268.8,25284.4,25265.2,25283.3,25258,25279.198956256423,25258.186557409488,25260.453781105618,150
1779798000,25282.3,25284.5,25268.8,25276.5,25258,25279.17210097029,25258.904731628725,25261.981992428893,178
1779798300,25277,25282,25271,25276.7,25258,25279.147502950684,25259.602585290344,25263.383707435667,700
1779798600,25276.8,25279.2,25261,25266.2,25258,25279.018672075552,25259.86130743582,25263.651925775128,156
1779798900,25265.7,25273.9,25260,25271.6,25258,25278.944854442958,25260.321648320692,25264.408885225115,146
1779799200,25272.3,25279.7,25258.6,25258.6,25258,25278.742418080343,25260.254132700273,25263.85565806082,146
1779799500,25259.1,25270.3,25253.9,25269.3,25258,25278.648463671583,25260.60887259438,25264.37416681693,222
1779799800,25270.1,25287.1,25269.6,25277.3,25258,25278.635046122614,25261.263426610287,25265.605198548652,170
1779800100,25277,25279.5,25266.1,25266.1,25258,25278.510319295525,25261.453096154983,25265.6523224964,170
1779800400,25265.1,25273.6,25261.5,25267.8,25258,25278.403748954275,25261.701994344985,25265.85686321103,172
1779800700,25268.3,25271.9,25261.6,25262.9,25258,25278.249482795527,25261.748974958908,25265.575257190932,58
1779801000,25263.9,25274.9,25257.5,25273.4,25258,25278.201229235372,25262.205877901695,25266.320470791798,140
1779801300,25273.2,25278.5,25270.4,25273.7,25258,25278.15644088477,25262.656627787903,25267.02328309734,62
1779801600,25274.3,25290.6,25271.9,25284.5,25258,25278.219560875965,25263.51323061975,25268.687732326165,218
1779801900,25286,25288,25267.4,25271.6,25258,25278.153694598594,25263.83035883074,25268.965091152244,192
1779802200,25271.5,25278,25253.9,25257.8,25258,25277.95117027423,25263.59387417071,25267.901749137745,288
1779802500,25257.9,25280.3,25255.9,25262.1,25258,25277.793447186927,25263.5352908699,25267.349201600817,380
1779802800,25259.5,25273.8,25257.3,25270.5,25258,25277.720875573126,25263.808416718137,25267.649277638833,158
1779803100,25271,25283,25268.8,25269.8,25258,25277.64206089081,25264.043380768406,25267.854108339896,242
1779803400,25271.3,25275.4,25212.6,25239.6,25258,25277.263532921745,25263.084816816703,25265.163240878952,628
1779803700,25243.1,25263.3,25238.8,25255.3,25258,25277.044990305607,25262.779529882715,25264.223884604766,282
1779804000,25255.5,25268.9,25242.9,25258.6,25258,25276.86145806376,25262.61562675006,25263.688276547167,240
1779804300,25259.6,25289.9,25252.2,25264.4,25258,25276.73746345616,25262.685602171627,25263.75605973315,242
1779804600,25264.3,25277.3,25249.9,25271.1,25258,25276.68136929242,25263.015578557053,25264.455482615707,215
