time,open,high,low,close
1761566700,24231.46,24232.74,24220.5,24223.67
1761567000,24223.59,24239.73,24223.59,24239.73
1761567300,24239.83,24244.03,24237.62,24238.91
1761567600,24238.86,24239.59,24231.8,24236.2
1761567900,24236.0,24237.67,24234.86,24236.33
1761568200,24235.82,24236.02,24224.79,24231.54
1761568500,24231.44,24233.21,24219.45,24223.43
1761568800,24223.64,24227.0,24219.93,24220.15
1761569100,24219.82,24231.42,24217.43,24230.48
1761569400,24230.6,24239.74,24228.05,24235.95
1761569700,24236.09,24237.42,24224.07,24227.74
1761570000,24227.81,24235.72,24225.58,24235.0
1761570300,24235.03,24240.98,24234.97,24240.24
1761570600,24239.23,24243.57,24225.48,24225.62
1761570900,24226.08,24231.12,24222.23,24225.92
1761571200,24227.58,24227.82,24202.09,24203.18
1761571500,24202.85,24218.16,24202.74,24216.37
1761571800,24217.72,24220.1,24185.84,24203.6
1761572100,24200.99,24235.07,24197.15,24235.07
1761572400,24234.58,24243.02,24227.37,24243.02
1761572700,24243.28,24255.44,24233.74,24255.44
1761573000,24255.77,24268.97,24250.99,24265.92
1761573300,24265.85,24274.81,24264.95,24268.71
1761573600,24268.76,24276.12,24263.62,24275.98
1761573900,24276.99,24281.74,24275.31,24277.49
1761574200,24277.45,24279.44,24271.94,24273.21
1761574500,24273.5,24283.77,24272.84,24280.14
1761574800,24281.47,24283.37,24273.24,24281.86
1761575100,24281.49,24301.18,24281.49,24293.79
1761575400,24293.91,24294.1,24278.01,24282.22
1761575700,24282.44,24289.9,24276.72,24278.17
1761576000,24278.05,24298.83,24274.88,24297.81
1761576300,24296.3,24297.24,24282.41,24287.1
1761576600,24287.17,24288.16,24270.4,24274.07
1761576900,24274.21,24288.99,24274.21,24281.45
1761577200,24281.41,24282.64,24269.33,24275.94
1761577500,24275.1,24275.1,24260.79,24261.66
1761577800,24261.74,24264.78,24256.17,24264.72
1761578100,24264.91,24268.94,24253.5,24253.55
1761578400,24253.92,24256.23,24247.67,24250.84
1761578700,24250.69,24258.76,24247.41,24258.33
1761579000,24257.89,24264.14,24253.98,24264.14
1761579300,24265.1,24268.33,24254.87,24257.92
1761579600,24257.39,24257.39,24246.44,24254.99
1761579900,24254.25,24254.25,24242.47,24253.81
1761580200,24254.36,24258.03,24250.14,24257.94
1761580500,24258.21,24265.96,24258.18,24262.43
1761580800,24262.35,24280.02,24261.98,24279.76
1761581100,24280.85,24299.64,24280.58,24298.21
1761581400,24297.57,24297.57,24287.4,24294.47
1761581700,24294.52,24305.73,24292.65,24305.66
1761582000,24306.24,24306.97,24299.44,24304.54
1761582300,24304.42,24306.59,24296.61,24304.71
1761638400,24228.18,24244.55,24224.75,24232.88
1761638700,24232.22,24245.79,24226.1,24226.68
1761639000,24223.83,24225.24,24207.28,24207.28
1761639300,24207.3,24212.48,24196.41,24203.29
1761639600,24202.99,24216.22,24188.37,24195.67
1761639900,24195.45,24206.62,24194.87,24202.65
1761640200,24202.38,24225.3,24202.38,24220.83
1761640500,24220.94,24229.2,24218.02,24221.64
1761640800,24221.8,24229.38,24216.92,24223.89
1761641100,24223.92,24248.48,24223.92,24248.25
1761641400,24246.8,24266.97,24245.19,24259.95
1761641700,24259.9,24259.9,24246.73,24247.77
1761642000,24247.85,24266.49,24241.77,24266.29
1761642300,24266.34,24278.54,24264.78,24278.27
1761642600,24278.43,24285.06,24277.04,24282.16
1761642900,24281.83,24302.6,24281.83,24301.15
1761643200,24299.89,24299.99,24269.06,24275.32
1761643500,24273.86,24277.93,24265.6,24267.35
1761643800,24267.39,24272.64,24259.86,24269.59
1761644100,24270.27,24270.98,24255.69,24256.89
1761644400,24256.98,24269.85,24256.37,24268.71
1761644700,24269.7,24269.7,24261.07,24261.56
1761645000,24261.43,24264.43,24255.82,24256.74
1761645300,24257.28,24264.61,24244.8,24244.81
1761645600,24244.15,24254.77,24242.15,24244.81
1761645900,24244.8,24260.95,24244.8,24258.12
1761646200,24258.62,24273.42,24255.27,24273.42
1761646500,24273.28,24281.93,24272.09,24275.83
1761646800,24276.37,24290.81,24276.37,24288.19
1761647100,24288.0,24288.35,24281.42,24285.13
1761647400,24284.61,24287.49,24277.18,24279.76
1761647700,24280.41,24281.52,24270.49,24270.49
1761648000,24270.76,24279.14,24266.13,24275.2
1761648300,24275.22,24282.39,24273.03,24277.03
1761648600,24276.84,24278.28,24268.23,24276.01
1761648900,24275.5,24288.11,24274.69,24287.22
1761649200,24287.43,24291.82,24284.82,24288.03
1761649500,24287.5,24288.66,24276.12,24276.73
1761649800,24274.7,24276.2,24270.04,24271.03
1761650100,24271.35,24282.25,24268.95,24276.53
1761650400,24275.77,24280.05,24272.88,24275.05
1761650700,24274.94,24274.94,24260.41,24261.77
1761651000,24262.03,24267.42,24258.18,24260.34
1761651300,24259.69,24268.31,24256.97,24264.2
1761651600,24264.14,24270.06,24263.51,24267.87
1761651900,24267.54,24279.09,24267.54,24275.44
1761652200,24275.22,24295.98,24275.22,24287.13
1761652500,24286.96,24293.27,24286.82,24288.76
1761652800,24290.49,24294.79,24289.08,24290.22
1761653100,24289.89,24299.77,24288.85,24295.37
1761653400,24296.13,24308.22,24296.13,24304.97
1761653700,24305.35,24305.47,24298.94,24304.01
1761654000,24304.52,24319.1,24304.46,24309.33
1761654300,24309.21,24312.13,24300.46,24304.71
1761654600,24304.82,24314.0,24302.95,24303.85
1761654900,24303.35,24304.66,24292.02,24298.08
1761655200,24298.63,24298.65,24290.2,24290.23
1761655500,24290.13,24290.13,24275.9,24277.76
1761655800,24277.94,24284.59,24275.75,24279.51
1761656100,24279.54,24287.92,24279.05,24287.37
1761656400,24287.51,24296.77,24284.99,24291.25
1761656700,24290.98,24304.92,24290.98,24300.49
1761657000,24300.71,24332.53,24300.64,24332.53
1761657300,24332.55,24338.26,24324.42,24326.01
1761657600,24325.97,24328.05,24322.53,24328.01
1761657900,24329.2,24339.94,24329.2,24336.87
1761658200,24335.89,24335.89,24304.39,24305.75
1761658500,24305.99,24311.88,24289.23,24290.45
1761658800,24288.89,24292.59,24274.92,24275.45
1761659100,24276.78,24276.78,24258.11,24269.36
1761659400,24269.24,24278.71,24261.22,24277.3
1761659700,24277.58,24284.88,24268.89,24275.36
1761660000,24275.76,24298.29,24275.38,24291.52
1761660300,24291.57,24291.57,24265.87,24270.81
1761660600,24270.75,24284.1,24270.02,24280.26
1761660900,24279.58,24295.43,24279.46,24293.47
1761661200,24293.61,24296.06,24281.91,24284.43
1761661500,24285.08,24310.23,24284.85,24309.18
1761661800,24308.57,24326.62,24307.47,24325.42
1761662100,24325.7,24335.92,24323.33,24329.18
1761662400,24327.44,24329.74,24320.67,24324.22
1761662700,24324.3,24325.46,24308.06,24313.57
1761663000,24314.36,24327.42,24313.13,24322.05
1761663300,24322.18,24323.4,24309.87,24312.4
1761663600,24312.52,24321.39,24309.67,24314.71
1761663900,24314.91,24315.58,24307.4,24315.49
1761664200,24315.4,24321.31,24310.4,24311.52
1761664500,24311.68,24325.1,24309.99,24321.73
1761664800,24320.67,24330.28,24319.97,24326.5
1761665100,24324.43,24325.78,24308.33,24320.17
1761665400,24319.87,24325.99,24312.2,24312.2
1761665700,24312.11,24315.51,24307.51,24313.12
1761666000,24313.05,24313.93,24299.88,24300.95
1761666300,24300.22,24307.27,24300.22,24300.23
1761666600,24300.2,24312.35,24300.03,24306.17
1761666900,24306.27,24310.69,24304.46,24304.58
1761667200,24303.86,24314.69,24300.84,24314.06
1761667500,24313.79,24315.48,24308.18,24309.94
1761667800,24311.4,24312.94,24290.79,24291.73
1761668100,24292.1,24307.95,24291.96,24296.89
1761668400,24296.5,24296.5,24278.56,24280.3
1761668700,24280.84,24288.98,24279.72,24286.4
1761724800,24261.09,24272.44,24252.96,24270.34
1761725100,24272.09,24278.78,24259.46,24278.38
1761725400,24279.1,24295.67,24274.56,24292.49
1761725700,24292.87,24322.59,24292.87,24314.67
1761726000,24313.37,24322.9,24303.88,24309.03
1761726300,24309.39,24309.84,24293.38,24297.15
1761726600,24297.4,24315.05,24297.4,24304.64
1761726900,24301.97,24301.97,24239.44,24243.76
1761727200,24243.25,24263.82,24243.0,24263.6
1761727500,24264.08,24288.19,24262.59,24272.28
1761727800,24271.9,24275.8,24253.9,24254.06
1761728100,24254.16,24272.7,24248.97,24272.7
1761728400,24273.4,24275.18,24263.84,24267.28
1761728700,24267.07,24277.73,24260.84,24260.95
1761729000,24260.64,24260.64,24248.3,24251.53
1761729300,24254.14,24281.13,24252.14,24280.58
1761729600,24280.43,24286.85,24278.67,24278.88
1761729900,24279.11,24284.71,24269.81,24273.19
1761730200,24273.33,24276.41,24266.68,24266.68
1761730500,24266.82,24268.91,24258.17,24261.52
1761730800,24261.62,24270.08,24256.69,24266.7
1761731100,24265.9,24271.91,24258.45,24268.78
1761731400,24268.87,24276.44,24268.55,24274.25
1761731700,24274.14,24274.24,24256.83,24262.4
1761732000,24263.01,24265.89,24258.06,24262.95
1761732300,24263.45,24272.72,24258.83,24270.76
1761732600,24270.53,24284.4,24267.37,24283.75
1761732900,24283.49,24303.38,24283.49,24298.65
1761733200,24299.21,24308.54,24298.63,24298.92
1761733500,24299.42,24302.62,24287.78,24290.5
1761733800,24290.14,24291.71,24272.17,24272.69
1761734100,24272.81,24278.86,24258.81,24258.81
1761734400,24257.88,24269.45,24255.58,24269.07
1761734700,24269.01,24272.57,24264.59,24271.68
1761735000,24271.66,24284.75,24270.34,24282.79
1761735300,24282.46,24285.37,24266.58,24267.26
1761735600,24267.22,24277.12,24267.22,24275.33
1761735900,24276.39,24281.26,24275.51,24275.85
1761736200,24275.74,24278.06,24268.9,24269.69
1761736500,24269.8,24273.1,24252.14,24252.2
1761736800,24252.15,24252.15,24241.35,24241.99
1761737100,24241.07,24256.25,24240.14,24254.59
1761737400,24254.26,24255.89,24243.3,24252.79
1761737700,24253.07,24256.29,24249.08,24249.48
1761738000,24249.67,24256.55,24247.5,24256.5
1761738300,24256.73,24262.89,24254.31,24258.48
1761738600,24258.24,24277.83,24257.21,24270.46
1761738900,24270.18,24274.79,24267.53,24274.76
1761739200,24274.67,24280.29,24271.13,24280.29
1761739500,24280.27,24287.71,24280.27,24287.71
1761739800,24287.55,24297.6,24286.09,24294.78
1761740100,24294.69,24306.65,24293.44,24303.83
1761740400,24304.16,24305.6,24298.84,24300.26
1761740700,24299.86,24307.61,24299.02,24303.92
1761741000,24303.44,24306.77,24297.99,24305.42
1761741300,24305.91,24306.51,24288.14,24291.33
1761741600,24291.31,24296.19,24287.29,24289.18
1761741900,24288.97,24289.2,24275.69,24275.69
1761742200,24275.6,24275.6,24259.05,24268.55
1761742500,24268.45,24271.34,24258.56,24259.06
1761742800,24258.74,24258.86,24242.77,24247.9
1761743100,24246.86,24258.09,24246.64,24254.82
1761743400,24255.16,24262.0,24250.7,24259.75
1761743700,24259.42,24264.33,24255.15,24257.46
1761744000,24257.33,24257.36,24245.8,24247.13
1761744300,24247.39,24247.39,24231.15,24234.54
1761744600,24235.22,24235.22,24210.52,24229.84
1761744900,24229.99,24233.66,24217.37,24227.99
1761745200,24228.17,24232.79,24219.97,24232.79
1761745500,24232.97,24234.28,24197.34,24199.54
1761745800,24200.86,24216.63,24190.9,24203.86
1761746100,24204.0,24222.6,24204.0,24215.22
1761746400,24214.48,24217.38,24163.42,24175.38
1761746700,24175.41,24201.46,24175.41,24198.96
1761747000,24199.45,24215.73,24198.36,24205.52
1761747300,24205.06,24211.59,24196.13,24209.74
1761747600,24208.73,24213.24,24201.85,24207.44
1761747900,24207.27,24214.01,24199.34,24201.68
1761748200,24202.1,24202.1,24167.64,24174.53
1761748500,24174.66,24191.85,24174.66,24189.08
1761748800,24188.54,24188.54,24153.95,24157.85
1761749100,24157.93,24160.56,24109.36,24112.14
1761749400,24113.4,24114.64,24090.58,24107.14
1761749700,24107.03,24129.06,24104.77,24127.83
1761750000,24128.19,24133.39,24123.85,24125.14
1761750300,24126.08,24158.32,24124.99,24157.8
1761750600,24156.69,24168.19,24142.94,24160.94
1761750900,24161.33,24161.33,24141.33,24146.69
1761751200,24146.81,24156.43,24141.25,24156.43
1761751500,24158.74,24165.52,24151.63,24164.7
1761751800,24163.84,24163.84,24141.79,24148.06
1761752100,24147.99,24147.99,24133.01,24142.97
1761752400,24143.12,24152.93,24139.13,24151.78
1761752700,24151.83,24161.13,24148.92,24159.65
1761753000,24159.2,24162.21,24146.57,24147.34
1761753300,24147.33,24147.65,24129.98,24131.18
1761753600,24131.11,24132.21,24119.01,24119.9
1761753900,24119.85,24130.83,24118.06,24130.04
1761754200,24130.35,24133.16,24124.21,24128.95
1761754500,24128.85,24128.85,24111.43,24118.1
1761754800,24117.9,24125.01,24117.67,24118.33
1761755100,24118.47,24124.43,24107.83,24123.45
1761811200,24187.82,24204.06,24171.11,24172.06
1761811500,24172.6,24175.23,24152.51,24175.23
1761811800,24174.99,24180.32,24152.35,24155.81
1761812100,24157.33,24194.57,24157.33,24183.64
1761812400,24183.82,24203.0,24182.78,24195.2
1761812700,24194.7,24202.74,24187.26,24189.0
1761813000,24188.86,24192.65,24168.14,24171.65
1761813300,24171.89,24186.06,24168.85,24185.31
1761813600,24184.46,24213.63,24181.53,24213.28
1761813900,24213.57,24215.3,24194.53,24194.53
1761814200,24195.09,24203.55,24193.16,24198.84
1761814500,24198.87,24200.96,24180.7,24181.9
1761814800,24181.69,24187.43,24146.89,24157.03
1761815100,24156.93,24172.51,24155.78,24166.3
1761815400,24165.7,24165.7,24130.67,24141.04
1761815700,24141.15,24142.37,24125.52,24126.09
1761816000,24126.12,24126.12,24093.51,24099.16
1761816300,24099.4,24109.91,24099.4,24104.51
1761816600,24105.38,24115.5,24091.88,24093.94
1761816900,24094.09,24096.04,24078.55,24087.66
1761817200,24087.76,24091.32,24081.24,24090.04
1761817500,24090.55,24090.7,24079.42,24081.76
1761817800,24082.02,24088.21,24076.95,24079.98
1761818100,24080.06,24097.21,24079.17,24096.36
1761818400,24097.62,24109.43,24094.42,24106.19
1761818700,24108.43,24114.25,24096.24,24110.5
1761819000,24110.17,24118.99,24110.17,24112.64
1761819300,24112.6,24121.31,24110.52,24121.31
1761819600,24121.15,24124.95,24100.58,24101.51
1761819900,24101.49,24104.71,24092.35,24092.35
1761820200,24093.19,24098.27,24088.84,24092.26
1761820500,24092.54,24092.54,24076.14,24076.14
1761820800,24076.04,24079.65,24057.87,24078.25
1761821100,24078.62,24087.39,24078.62,24080.78
1761821400,24080.47,24090.44,24079.91,24082.9
1761821700,24082.73,24083.07,24066.37,24066.37
1761822000,24065.71,24070.43,24057.02,24064.98
1761822300,24065.66,24077.26,24061.18,24069.2
1761822600,24069.18,24093.25,24068.91,24093.25
1761822900,24092.41,24101.49,24092.36,24096.99
1761823200,24096.89,24100.34,24091.66,24091.71
1761823500,24091.62,24092.2,24081.8,24088.91
1761823800,24088.97,24088.97,24074.24,24079.61
1761824100,24079.73,24085.25,24077.16,24078.45
1761824400,24078.29,24092.6,24077.82,24087.75
1761824700,24087.89,24087.89,24074.13,24074.13
1761825000,24075.93,24075.93,24061.62,24061.93
1761825300,24061.89,24071.93,24060.62,24069.13
1761825600,24070.1,24085.89,24065.45,24085.24
1761825900,24085.34,24091.77,24082.97,24083.29
1761826200,24083.43,24084.48,24058.02,24066.28
1761826500,24066.42,24076.27,24064.51,24075.63
1761826800,24075.41,24091.23,24075.27,24087.42
1761827100,24087.57,24088.81,24082.61,24083.27
1761827400,24083.46,24087.02,24073.15,24086.64
1761827700,24086.74,24099.83,24086.74,24089.49
1761828000,24089.36,24090.05,24071.22,24082.2
1761828300,24082.27,24094.34,24075.96,24092.89
1761828600,24093.17,24098.19,24089.57,24089.64
1761828900,24089.59,24091.17,24075.7,24077.99
1761829200,24078.34,24090.14,24069.27,24080.64
1761829500,24080.56,24087.97,24073.21,24087.87
1761829800,24087.9,24105.89,24086.39,24090.84
1761830100,24090.51,24092.77,24065.92,24066.58
1761830400,24066.54,24066.54,24043.05,24044.87
1761830700,24045.2,24065.26,24034.75,24065.26
1761831000,24065.43,24114.62,24065.22,24101.61
1761831300,24101.5,24103.08,24078.37,24089.72
1761831600,24090.28,24127.44,24085.98,24127.15
1761831900,24126.48,24140.04,24121.46,24136.12
1761832200,24135.97,24159.55,24135.01,24150.02
1761832500,24150.14,24151.49,24137.56,24137.56
1761832800,24137.5,24145.84,24110.69,24112.07
1761833100,24112.45,24136.24,24112.39,24114.88
1761833400,24113.33,24124.74,24103.27,24115.39
1761833700,24116.7,24118.62,24095.69,24095.69
1761834000,24094.36,24122.24,24093.49,24105.55
1761834300,24106.19,24122.09,24104.22,24117.97
1761834600,24117.99,24146.64,24117.99,24131.6
1761834900,24131.08,24138.47,24105.56,24105.56
1761835200,24105.49,24123.25,24104.4,24122.9
1761835500,24123.06,24129.95,24110.05,24122.0
1761835800,24122.05,24132.47,24115.57,24121.06
1761836100,24120.94,24131.14,24106.85,24128.14
1761836400,24128.42,24133.0,24124.73,24131.21
1761836700,24131.48,24135.92,24111.86,24123.71
1761837000,24123.17,24132.09,24120.93,24132.09
1761837300,24131.81,24136.64,24124.02,24127.79
1761837600,24127.3,24134.54,24126.22,24130.38
1761837900,24130.48,24137.28,24123.86,24137.15
1761838200,24138.04,24141.82,24122.15,24122.7
1761838500,24122.79,24127.94,24113.83,24114.68
1761838800,24114.9,24116.72,24103.63,24113.75
1761839100,24113.78,24121.99,24111.77,24120.12
1761839400,24120.31,24120.88,24107.19,24114.26
1761839700,24114.44,24124.32,24111.26,24111.63
1761840000,24109.79,24115.44,24097.37,24115.34
1761840300,24115.3,24125.04,24115.3,24122.79
1761840600,24122.88,24138.15,24118.99,24133.79
1761840900,24133.11,24138.8,24128.43,24136.6
1761841200,24136.54,24138.06,24131.65,24132.96
1761841500,24133.02,24140.32,24127.48,24139.04
1761897600,24115.31,24119.66,24086.27,24091.25
1761897900,24091.42,24091.42,24063.55,24069.48
1761898200,24069.43,24072.21,24051.14,24051.64
1761898500,24051.76,24064.79,24050.98,24054.37
1761898800,24054.79,24055.19,24029.92,24035.14
1761899100,24034.93,24049.7,24033.92,24036.34
1761899400,24035.79,24047.57,24033.35,24046.18
1761899700,24046.01,24051.71,24021.76,24027.85
1761900000,24028.4,24033.9,24024.73,24030.34
1761900300,24030.79,24031.57,24010.13,24010.82
1761900600,24010.66,24023.84,24007.37,24023.32
1761900900,24023.67,24032.08,24021.65,24030.78
1761901200,24033.17,24045.83,24029.54,24030.31
1761901500,24030.22,24055.59,24027.29,24051.44
1761901800,24050.91,24053.37,24042.66,24044.86
1761902100,24045.25,24048.92,24037.67,24043.05
1761902400,24042.83,24046.82,24029.73,24033.05
1761902700,24035.04,24042.31,24031.14,24034.68
1761903000,24034.82,24040.74,24024.93,24025.56
1761903300,24025.31,24026.23,24000.27,24002.4
1761903600,24002.01,24004.61,23992.27,23992.27
1761903900,23991.94,24005.32,23991.94,24001.59
1761904200,24001.67,24012.07,24001.46,24007.53
1761904500,24008.03,24008.5,24000.97,24005.93
1761904800,24004.31,24004.31,23998.59,24002.08
1761905100,24002.46,24002.46,23984.21,23997.55
1761905400,23997.67,23997.67,23983.38,23984.0
1761905700,23985.02,23991.18,23981.05,23990.91
1761906000,23990.81,24000.59,23985.89,24000.0
1761906300,23999.93,24006.16,23994.0,24006.01
1761906600,24005.91,24011.68,23998.29,24001.52
1761906900,24002.45,24012.23,23993.87,24011.77
1761907200,24011.75,24031.33,24010.26,24027.04
1761907500,24026.99,24037.75,24026.99,24034.6
1761907800,24039.05,24054.03,24030.2,24031.38
1761908100,24032.46,24033.35,24013.53,24013.81
1761908400,24015.33,24016.18,23992.12,23996.51
1761908700,23997.01,24023.28,23997.01,24022.36
1761909000,24022.24,24034.14,24022.24,24033.78
1761909300,24034.78,24043.11,24034.78,24042.22
1761909600,24042.24,24062.59,24041.69,24062.59
1761909900,24062.85,24065.57,24058.35,24063.32
1761910200,24061.03,24064.58,24050.62,24053.52
1761910500,24053.43,24055.5,24049.19,24055.5
1761910800,24055.4,24060.71,24053.4,24059.13
1761911100,24059.03,24070.15,24059.03,24070.15
1761911400,24070.02,24076.48,24069.45,24073.91
1761911700,24072.96,24073.08,24061.03,24062.63
1761912000,24061.07,24061.07,24031.53,24032.44
1761912300,24032.25,24032.25,24025.76,24027.9
1761912600,24027.27,24030.44,24024.54,24030.16
1761912900,24030.32,24051.97,24029.33,24051.73
1761913200,24053.42,24057.92,24051.36,24055.28
1761913500,24054.78,24057.7,24052.08,24052.75
1761913800,24052.89,24056.02,24047.02,24049.73
1761914100,24048.27,24049.83,24018.9,24025.93
1761914400,24026.44,24026.96,24018.05,24018.66
1761914700,24018.86,24018.86,24008.12,24015.7
1761915000,24015.65,24020.21,24013.22,24013.22
1761915300,24013.12,24013.22,23997.92,24002.64
1761915600,24002.54,24003.93,23997.33,23998.07
1761915900,23997.06,23997.06,23992.68,23995.1
1761916200,23994.98,23999.8,23991.6,23999.39
1761916500,23998.76,24005.57,23994.76,24004.04
1761916800,24003.72,24019.02,24002.92,24009.99
1761917100,24009.96,24010.18,23996.37,23996.37
1761917400,23995.59,24003.76,23993.08,24002.28
1761917700,24002.29,24004.74,23991.54,23992.13
1761918000,23991.95,23992.59,23959.24,23964.27
1761918300,23962.97,23972.1,23948.23,23953.88
1761918600,23954.71,23963.5,23946.82,23948.78
1761918900,23948.65,23949.14,23936.63,23941.99
1761919200,23943.23,23948.11,23938.26,23942.14
1761919500,23942.25,23960.38,23938.58,23951.41
1761919800,23952.52,23969.85,23952.12,23967.03
1761920100,23967.76,23973.58,23962.74,23969.99
1761920400,23969.72,23970.43,23940.13,23949.0
1761920700,23946.18,23950.66,23923.81,23924.72
1761921000,23924.65,23945.79,23922.95,23943.61
1761921300,23943.85,23965.71,23942.64,23965.33
1761921600,23965.14,23978.56,23952.7,23973.59
1761921900,23973.86,23979.01,23968.05,23968.05
1761922200,23967.47,23976.06,23966.91,23975.24
1761922500,23975.23,23994.03,23974.61,23993.12
1761922800,23993.0,23995.65,23980.87,23995.65
1761923100,23996.16,24000.49,23986.55,23987.91
1761923400,23987.98,23989.53,23970.83,23976.57
1761923700,23976.87,23985.66,23976.3,23978.42
1761924000,23978.56,23980.31,23973.88,23977.63
1761924300,23977.91,23977.91,23964.14,23964.14
1761924600,23964.32,23986.33,23964.11,23980.31
1761924900,23980.34,23984.77,23974.29,23975.14
1761925200,23975.07,23981.85,23960.89,23977.13
1761925500,23977.81,24008.81,23976.51,23978.43
1761925800,23977.92,23983.31,23970.2,23972.42
1761926100,23972.52,23974.07,23955.23,23956.15
1761926400,23954.29,23954.85,23938.52,23949.49
1761926700,23950.05,23962.97,23949.85,23951.37
1761927000,23950.87,23961.44,23950.87,23955.31
1761927300,23955.26,23955.26,23939.98,23939.98
1761927600,23940.08,23940.08,23932.93,23938.77
1761927900,23938.71,23956.6,23938.71,23955.09
1762156800,23990.34,24017.46,23982.28,24016.71
1762157100,24015.31,24022.12,24004.72,24008.34
1762157400,24008.2,24062.52,24008.2,24058.29
1762157700,24059.84,24091.31,24054.98,24081.74
1762158000,24081.88,24106.76,24074.79,24100.18
1762158300,24099.2,24117.06,24099.2,24112.8
1762158600,24111.44,24122.99,24108.4,24115.18
1762158900,24115.82,24117.54,24100.53,24110.13
1762159200,24110.19,24122.98,24097.4,24120.57
1762159500,24122.43,24141.48,24122.43,24139.44
1762159800,24140.53,24148.03,24134.71,24142.78
1762160100,24142.61,24143.73,24125.32,24128.1
1762160400,24128.83,24146.87,24121.91,24137.62
1762160700,24138.05,24156.11,24138.05,24155.16
1762161000,24154.86,24164.7,24146.78,24163.62
1762161300,24163.48,24172.49,24154.95,24171.36
1762161600,24171.49,24171.6,24162.12,24168.38
1762161900,24167.65,24179.0,24162.62,24178.15
1762162200,24178.35,24179.64,24160.04,24162.53
1762162500,24162.2,24162.2,24151.31,24156.9
1762162800,24157.35,24169.56,24156.73,24165.43
1762163100,24164.99,24167.51,24150.14,24159.74
1762163400,24160.22,24170.57,24158.5,24162.91
1762163700,24163.16,24170.73,24161.01,24163.06
1762164000,24163.31,24164.09,24150.59,24151.64
1762164300,24151.49,24164.7,24147.49,24164.7
1762164600,24164.01,24183.88,24159.47,24182.11
1762164900,24181.6,24182.65,24175.44,24178.58
1762165200,24179.18,24193.94,24179.18,24193.21
1762165500,24192.85,24195.35,24184.8,24189.47
1762165800,24190.93,24192.07,24174.01,24174.97
1762166100,24175.48,24185.63,24172.02,24185.63
1762166400,24188.82,24208.21,24187.33,24203.83
1762166700,24204.03,24210.72,24201.36,24210.72
1762167000,24209.99,24217.71,24207.28,24215.46
1762167300,24216.12,24220.73,24212.05,24218.26
1762167600,24221.13,24236.8,24218.28,24236.8
1762167900,24236.47,24247.21,24236.14,24246.26
1762168200,24245.93,24248.67,24239.12,24242.01
1762168500,24241.24,24248.56,24238.5,24240.92
1762168800,24241.62,24248.37,24235.13,24235.59
1762169100,24235.56,24235.56,24221.56,24224.79
1762169400,24227.01,24229.2,24222.82,24222.82
1762169700,24222.31,24224.44,24219.46,24222.21
1762170000,24222.25,24231.67,24222.25,24227.69
1762170300,24227.55,24232.74,24222.69,24232.49
1762170600,24232.57,24233.65,24225.13,24228.18
1762170900,24227.38,24228.86,24211.64,24218.86
1762171200,24218.92,24227.11,24216.76,24227.11
1762171500,24227.3,24228.36,24221.7,24223.33
1762171800,24223.22,24234.5,24222.25,24234.5
1762172100,24234.27,24246.02,24233.36,24246.02
1762172400,24246.22,24246.22,24224.37,24228.63
1762172700,24228.92,24229.72,24214.28,24214.77
1762173000,24214.91,24215.56,24206.77,24214.19
1762173300,24214.56,24214.56,24191.39,24191.47
1762173600,24191.4,24203.98,24190.96,24203.98
1762173900,24203.61,24207.95,24195.28,24207.4
1762174200,24207.73,24208.69,24193.07,24194.48
1762174500,24194.37,24194.87,24186.63,24188.93
1762174800,24188.86,24188.86,24158.65,24159.95
1762175100,24159.59,24174.67,24159.44,24164.94
1762175400,24164.56,24176.23,24162.17,24171.16
1762175700,24171.5,24179.31,24167.07,24173.92
1762176000,24173.56,24174.72,24164.07,24164.07
1762176300,24163.74,24163.74,24150.69,24155.59
1762176600,24155.28,24158.34,24150.5,24154.03
1762176900,24153.77,24158.46,24151.34,24151.84
1762177200,24151.2,24154.23,24141.0,24143.2
1762177500,24143.06,24143.06,24132.24,24135.52
1762177800,24133.28,24133.77,24122.7,24122.78
1762178100,24122.28,24132.81,24119.92,24130.55
1762178400,24133.23,24150.91,24133.23,24147.08
1762178700,24147.32,24158.86,24145.87,24158.49
1762179000,24158.77,24165.26,24155.4,24159.36
1762179300,24159.32,24173.02,24153.12,24173.02
1762179600,24173.08,24190.71,24172.85,24186.55
1762179900,24186.45,24186.69,24171.04,24180.64
1762180200,24178.27,24181.68,24147.49,24153.51
1762180500,24154.04,24162.02,24145.05,24145.05
1762180800,24144.96,24148.12,24129.61,24129.61
1762181100,24127.92,24150.25,24121.64,24146.95
1762181400,24147.09,24157.82,24136.46,24146.53
1762181700,24146.05,24147.86,24132.81,24137.12
1762182000,24136.62,24146.45,24126.3,24138.18
1762182300,24137.91,24146.28,24130.06,24141.42
1762182600,24141.84,24168.15,24141.84,24156.59
1762182900,24157.14,24161.99,24141.21,24157.84
1762183200,24157.98,24163.5,24153.16,24157.61
1762183500,24157.66,24158.02,24123.32,24131.58
1762183800,24131.67,24140.65,24121.62,24121.62
1762184100,24122.17,24148.32,24113.07,24148.32
1762184400,24149.72,24155.73,24144.63,24144.63
1762184700,24144.96,24146.44,24130.05,24130.05
1762185000,24129.92,24133.12,24117.1,24120.54
1762185300,24120.23,24124.25,24116.39,24116.86
1762185600,24117.59,24124.81,24107.46,24113.63
1762185900,24113.1,24121.53,24110.01,24112.36
